Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
1855	3491.2848780487807	2457.449756097561	['3110035E14Rik', 'Aldoc', 'Cplx2']	[0.08689263709911353, 0.011754805714971887, 0.024915422466089444]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013266578377800378, 0.008121591138649503, 0.004646122811633592, 0.006848760874206701, 0.00400800905530785, 0.9725023241467212]
1856	3500.6796116504856	866.9967637540453	['3110035E14Rik', 'Cadps2', 'Cck', 'Cdh13', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Fam19a1', 'Neurod6', 'Nov', 'Pde1a', 'Prkca', 'Reln', 'Rgs4', 'Scg2', 'Serpini1', 'Slc6a1', 'Wfs1']	[7.223611682068163, 0.0013486337566421972, 0.9696154224467248, 0.697842940113666, 2.2231244205851244, 0.018223322825582356, 0.8585834868569064, 0.05060322622603089, 1.8979608390706535, 5.002334182217881, 1.0454100664149921, 1.034292172704633, 0.0022724564133234895, 2.0454589720923657, 0.031233840685332654, 0.9612163404276591, 1.9209123510479955, 0.001486594462810844, 3.5166628007103147]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.1836329887466067, 0.8148494529557307, 0.00135572319727807]
1857	3495.717970765262	337.512467755804	['6330403K07Rik', 'Aldoc', 'Cryab', 'Enpp2', 'Pcp4', 'Plp1', 'Pvalb', 'Reln']	[0.4552289513413007, 3.025418820548578, 0.9971503811357316, 0.9985551316148022, 0.005918359019046702, 13.243189557624111, 0.004117736861139161, 0.973811533478785]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.9442292069391629, 0.0068969735949605095, 0.008368571845872494, 0.032290488129617684, 0.008211327935039286]
1858	3498.4022770398483	2212.728652751423	['Aldoc', 'Cplx2', 'Id2', 'Scg2']	[0.025216508851728235, 0.029499724888238987, 0.012523179716691719, 0.9580653607779088]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013438203243253235, 0.0021194660292261284, 0.008960502504355726, 0.0015994742737974858, 0.005824791527437494, 0.008225861579066301, 0.005777926888160374, 0.9633220538001276]
1859	3506.1318181818183	737.3329545454545	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cadps2', 'Cck', 'Cnr1', 'Col25a1', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Enpp2', 'Fam19a1', 'Kcnk2', 'Kctd12', 'Neurod6', 'Nr4a2', 'Prkca', 'Rgs4', 'Satb1', 'Snca', 'Wfs1', 'Zcchc12']	[1.920487051021519, 0.8851209473807571, 0.0402705946617513, 0.03944395344024067, 0.9697243696462204, 0.8600189710852578, 0.9728434339198286, 0.12209051637031369, 0.0018493902488726003, 0.4198627435579553, 0.9915968817535847, 0.03555903458156247, 0.9821407666006008, 0.0010643959516691613, 0.029205638478212184, 6.608756058623318, 0.04372556731892148, 3.0423231757560267, 0.023585053341239344, 0.9370780316632003, 0.016824825198433608, 2.5858102048825042, 0.009619975637044063]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.03268972458377137, 0.6589803336248039, 0.3081675739730599]
1860	3510.7021276595747	724.0851063829788	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cck', 'Cnr1', 'Col25a1', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Enpp2', 'Fam19a1', 'Kcnk2', 'Kctd12', 'Neurod6', 'Nr4a2', 'Nrn1', 'Prkca', 'Rgs4', 'Satb1', 'Wfs1']	[0.9794154513146971, 0.07949782927183963, 2.9377310486981507, 0.027596692050241088, 0.0032667365157651156, 0.007123024064672705, 0.8383967090384186, 0.18625429914584488, 0.9529293989827374, 0.008302972216037494, 0.7690362179297365, 0.02594913265480219, 0.10509359961432431, 0.0029375148998083958, 1.0410940515098255, 0.007868362126504151, 0.0069542250723807495, 1.7783957870674858, 0.2922864739130176, 0.014010512865769827, 0.14270213221993852]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.05742799642047039, 0.5454148055887508, 0.19128254004681877, 0.16892989325024196, 0.03683188239110813]
1861	3529.241663057601	242.65049805110436	['Aldoc', 'Gad1', 'Htr3a', 'Id2', 'Rasgrf2', 'Reln', 'Slc6a1', 'Sulf2']	[0.0077554079849852815, 3.9961737037710714, 0.9949922259105037, 0.9875660120329488, 0.9024686170685453, 0.9930068435267012, 0.984175918138725, 0.0012785411829985686]	['Cacna2d1.Ndnf.Cxcl14', 'Cacna2d1.Ndnf.Rgs10', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Pvalb.C1ql1.Cpne5', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Vip.Crh.C1ql1', 'Zero']	[0.003287799195292067, 0.001558307860203254, 0.4393951205415988, 0.0955302337284994, 0.1378634162503143, 0.10619332951170493, 0.03192231540555096, 0.03592800490109548, 0.01505470720513357, 0.002334285551092838, 0.027205723099282198, 0.004976205214256219, 0.006221879862382326, 0.08067549051573653, 0.007663217796076396]
1862	3513.8518518518517	1947.6166666666666	['Aldoc', 'Cplx2', 'Id2']	[0.9967063656326483, 0.7762416884169439, 2.5620489976359377]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Zero']	[0.17175514205958656, 0.23263566810353725, 0.24540455391086793, 0.16973754918717152, 0.12825978055267873, 0.0034486322842163515, 0.0014486057868363638, 0.009660688767955734, 0.0026728698169014168, 0.0329348349664854]
1863	3511.123188405797	840.9673913043479	['3110035E14Rik', '6330403K07Rik', 'Aldoc', 'Cadps2', 'Cck', 'Cdh13', 'Cplx2', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Gad1', 'Neurod6', 'Nov', 'Nrsn1', 'Pde1a', 'Prkca', 'Reln', 'Rgs4', 'Scg2', 'Snca', 'Wfs1']	[2.5855928779163615, 0.0015598714297557189, 0.05539161372597869, 0.015425300283916867, 0.024230631919805463, 0.03491809481134771, 1.4498001192722971, 0.08611222732840765, 0.34278052888367644, 2.8434638041976488, 0.2484966535028561, 0.004809855424189434, 7.867637085650804, 0.965925680543187, 0.7647743595952907, 1.0320823441375517, 0.9503597611894525, 0.0025543811488597068, 0.015871274366789603, 0.03562800797593489, 1.9303614100002076, 4.0118048530844]	['PC.CA1.2', 'PC.CA1.3']	[0.03810352076808294, 0.9616108291740325]
1864	3526.1118421052633	763.8526315789474	['3110035E14Rik', 'Adgrl2', 'Aldoc', 'Arpp21', 'Cadps2', 'Cck', 'Cnr1', 'Col25a1', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Htr3a', 'Id2', 'Kctd12', 'Neurod6', 'Pde1a', 'Prkca', 'Rgs4', 'Rorb', 'Snca', 'Wfs1', 'Zcchc12']	[2.064916067613176, 0.9622185416611224, 2.5854616565106836, 0.9863400158837223, 0.0043620512998163614, 0.9163852269228147, 0.07585062835927046, 0.978114356282505, 0.994789967688861, 0.035527575684211755, 0.7752769575449711, 0.8399070539226543, 0.9795619864481839, 0.004371357510680948, 0.9078645741108404, 6.73556344143429, 1.0137331690923599, 2.811222289700097, 0.4265932799558389, 0.9010985094610785, 0.9739607966093938, 3.0340037315169726, 0.8697857505433492]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.003141812534236849, 0.5906726356745666, 0.4058002813201121]
1865	3523.0364906832297	1294.170807453416	['Aldoc', 'Arpp21', 'Id2', 'Pde1a', 'Prkca']	[0.9734576850119442, 0.048505303113703574, 0.0019725461185949385, 0.01923799909076388, 0.953028264363413]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.015134987062174749, 0.01790477159606228, 0.00402827579029888, 0.007114745504660932, 0.060091399734568084, 0.0017493750732844185, 0.0069948172352569254, 0.008909227556876153, 0.010666595304727789, 0.014617627413006807, 0.004178991449858296, 0.8473285095623263]
1866	3521.452224052718	1672.657331136738	['Cxcl14', 'Id2']	[0.9703037651591037, 1.9908957696363982]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.04252391725716243, 0.11215974169566292, 0.025646140185071276, 0.04504654104650804, 0.03998007201836191, 0.011463115561679846, 0.0051742302397565785, 0.0018201252711079322, 0.047026873523592035, 0.021493879280846312, 0.007069831079572457, 0.6396082013843039]
1867	3519.3955555555553	904.5511111111111	['3110035E14Rik', 'Cadps2', 'Calb1', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Cxcl14', 'Fam19a1', 'Gabrd', 'Htr3a', 'Id2', 'Lamp5', 'Neurod6', 'Nos1', 'Nov', 'Npy', 'Pde1a', 'Plp1', 'Prkca', 'Satb1', 'Serpini1', 'Wfs1']	[3.8368623901144794, 0.0028602866880984355, 0.0010922230045501747, 1.7764316463614918, 0.02678316399040072, 0.0629432288283726, 1.0013532615197986, 0.9679195617038094, 1.164335386021113, 0.0018587774782457852, 1.9502506207996195, 0.015183179528664593, 0.006180560320205738, 9.043884135046463, 0.0036244378017102883, 0.0011843273895708881, 0.006146914064557832, 1.015875766708732, 1.490332062020455, 1.8508263016931537, 0.6938110733977695, 0.907246341380252, 2.022888491899501]	['PC.CA1.2', 'PC.CA1.3']	[0.1592382790456056, 0.8402795682523944]
1868	3516.856115107914	800.7913669064748	['3110035E14Rik', 'Adgrl2', 'Aldoc', 'Bcl11b', 'Cadps2', 'Cck', 'Cplx2', 'Cux2', 'Cxcl14', 'Enc1', 'Fam19a1', 'Neurod6', 'Nrn1', 'Nrsn1', 'Pax6', 'Pcp4', 'Pde1a', 'Prkca', 'Pvrl3', 'Rgs4', 'Scg2', 'Snca', 'Wfs1']	[5.8852441204174735, 0.9965897041212326, 1.938823914407645, 0.007827811190857613, 0.27437178343092394, 0.015432359516915194, 1.5798307410304822, 0.0032825774825568743, 0.7774462388004991, 2.174454289264806, 0.10338596083077481, 6.70278994472261, 0.9619391238817492, 0.004234773311068027, 0.5093570566373449, 0.0011488632383808244, 1.7243211093876392, 2.3773374610683304, 0.002025524353227221, 1.894700073958216, 0.8580594312600688, 0.00816359876145615, 2.0092953648774814]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.01811095167759165, 0.9496846516110266, 0.03213492393223133]
1869	3531.827395091053	868.895486935867	['3110035E14Rik', '6330403K07Rik', 'Aldoc', 'Cadps2', 'Cck', 'Cnr1', 'Cplx2', 'Enc1', 'Fam19a1', 'Htr3a', 'Kctd12', 'Neurod6', 'Pde1a', 'Prkca', 'Rab3c', 'Reln', 'Rgs4', 'Scg2', 'Snca', 'Thsd7a', 'Wfs1']	[1.0154054614360817, 0.9877691788307364, 0.01386250792734322, 0.010080637198566512, 0.004422739960048496, 0.8020225401933766, 0.7990596389511092, 0.007359617079252932, 0.0021429567002568804, 0.010189126241229432, 0.0038612437177550497, 4.936657193442293, 2.114043455781225, 0.9404890698888171, 0.8933827451171662, 0.863740442009508, 0.978201057106754, 0.8375212919950744, 0.037850924059398626, 0.00583173226071284, 3.5134696886375365]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.11369935612154076, 0.6678879332741798, 0.21832398497494515]
1870	3543.508108108108	791.1281853281853	['3110035E14Rik', 'Adgrl2', 'Aldoc', 'Bcl11b', 'Cadps2', 'Cck', 'Cplx2', 'Cxcl14', 'Enc1', 'Fam19a1', 'Htr3a', 'Id2', 'Kit', 'Neurod6', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Scg2', 'Snca', 'Wfs1']	[0.1218375673457581, 0.0337222743891556, 0.009866649085638826, 0.41051118397080455, 0.5645166400395318, 0.11292077093064598, 0.9974130157111524, 0.03714877247622752, 1.049972980308726, 2.817220579318497, 0.004016468526152636, 0.003225016312733304, 1.9165173233598871, 2.599035269455604, 0.014747068392616082, 0.9821171684398226, 1.2395198429237837, 1.3919054530102595, 2.102988106157819, 2.0936911583512137, 1.961010998925845, 4.321682777520702]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.02153354826516686, 0.2717818169573052, 0.7033598505933869, 0.0033051197746492207]
1871	3532.071253071253	1961.2334152334151	['6330403K07Rik', 'Aldoc', 'Cpne5', 'Id2']	[0.00947794037125476, 0.008589472545425173, 0.21219594620183668, 0.7377611170169668]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.002940142982536321, 0.0032420632473925907, 0.0011784637444776744, 0.0013964822513915143, 0.004108149703999013, 0.006824514556754684, 0.00890588988101915, 0.0025492667374168118, 0.017637990185552177, 0.014388142559399244, 0.007648659352463365, 0.928081761325237]
1872	3539.5270655270656	1872.2886989553656	['6330403K07Rik', 'Aldoc', 'Cplx2', 'Enpp2', 'Id2', 'Pcp4', 'Plp1', 'Rorb']	[0.04450519212163047, 0.9971278403345436, 1.0769292139131026, 0.001245927928488251, 1.022421755299642, 0.7001922946099864, 0.19213190908863736, 0.026715006568255893]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.3659631349286598, 0.052991346458151824, 0.08823770274869946, 0.047257364234162484, 0.25664335039033787, 0.0028511386514447814, 0.0038314806763119634, 0.006141495995519658, 0.00867488224193194, 0.007358990351346383, 0.002648703666448168, 0.15582502585215408]
1873	3538.7710371819962	343.32974559686886	['6330403K07Rik', 'Aldoc', 'Col25a1', 'Cox6a2', 'Cplx2', 'Gad1', 'Htr3a', 'Id2', 'Lamp5', 'Npy', 'Pcp4', 'Pvalb', 'Rbp4', 'Rgs4', 'Rorb', 'Slc6a1', 'Wfs1']	[0.0031928270905832302, 0.034489207636396686, 0.0015058901673517156, 0.012065850125180473, 0.1321677661495426, 1.4918522474754072, 0.0010345062531134654, 0.9992656376508744, 0.9730636471982406, 2.772484077673489, 0.1171525017051895, 3.8255554233372684, 0.29119291803404246, 0.9875411906029925, 0.9396492020797051, 0.9984768913244016, 0.9920067960798848]	['Pvalb.C1ql1.Cpne5', 'Pvalb.C1ql1.Npy', 'Pvalb.C1ql1.Pvalb', 'Pvalb.Tac1.Akr1c18', 'Pvalb.Tac1.Nr4a2', 'Pvalb.Tac1.Sst', 'Pvalb.Tac1.Syt2', 'Sst.Erbb4.Rgs10', 'Sst.Pnoc.Pvalb']	[0.13902475795559088, 0.4588770731126856, 0.25280665107921324, 0.011383096886567499, 0.03809051712426663, 0.08240180588311881, 0.008817794885212461, 0.006818802038458831, 0.0010462454316790472]
1874	3545.1526946107783	1842.500998003992	['6330403K07Rik', 'Cnr1', 'Col25a1', 'Cplx2', 'Cryab', 'Enpp2', 'Pcp4', 'Plp1']	[0.7619917591039441, 0.00947089254857017, 0.05130503369134539, 0.9817154480264314, 2.102109784244009, 2.99481535781848, 0.23987755041740308, 8.778902748978416]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.2134855702624708, 0.1714945659277387, 0.2703303537355952, 0.33443050027057103, 0.010258547574681786]
1875	3550.1660543717853	305.409257898604	['6330403K07Rik', 'Col25a1', 'Gad1', 'Pcp4', 'Plp1', 'Rgs4', 'Scg2', 'Sst', 'Trp53i11']	[0.6240275901832787, 0.9207156848203751, 4.937745349048534, 0.965481643107409, 4.9815458238768136, 1.9893036458476083, 1.925698066690587, 0.9437200936725099, 0.8364558781158683]	['Eryth.2', 'Ntng1.Chrm2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'Sst.Erbb4.Th']	[0.40106955974723485, 0.03905298158691928, 0.020120232450988304, 0.04351663759370967, 0.014877590768478418, 0.1251386034742801, 0.31652604963764386, 0.036862435574369544]
1876	3548.1852791878173	1631.4027072758038	['Hapln1', 'Id2', 'Prkca', 'Slc6a1']	[0.934939367025517, 0.9864837402489202, 0.9435203924782083, 0.9437955878387021]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'Vsmc', 'Zero']	[0.03262615902683245, 0.07865210950146997, 0.02570625302506128, 0.05061213619486577, 0.038819141850007885, 0.0066064545253204906, 0.005550696409792752, 0.002515994078784093, 0.04085628410598293, 0.025424457154928724, 0.0016486660995195716, 0.0047707969123979704, 0.6842832952693902]
1877	3550.46771037182	924.8545335942596	['3110035E14Rik', 'Arpp21', 'Bcl11b', 'Cck', 'Cnr1', 'Cplx2', 'Cpne5', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Gabrd', 'Gda', 'Id2', 'Kit', 'Lamp5', 'Neurod6', 'Npy', 'Nrn1', 'Pde1a', 'Penk', 'Plp1', 'Prkca', 'Reln', 'Rgs4', 'Satb1', 'Scg2', 'Serpini1', 'Wfs1']	[0.8906405099068684, 0.039390590845133855, 0.0071537771781017305, 1.1818706429776524, 0.22655393966760512, 1.77481866416552, 0.9670555356427057, 0.9972743239296107, 0.001036267266675898, 0.9947540604161635, 1.0946661178927928, 0.8140703452926028, 0.036632699483634644, 0.9919265127761666, 0.9865757541882566, 0.008244126390811485, 9.002187862801538, 0.9589876167581486, 0.9895875941100444, 0.9970560139893669, 1.965120370684173, 0.05453967163838829, 0.6613481649072059, 0.8652088259552978, 1.0081334675061215, 0.06649956840370914, 0.0817343053400457, 0.020898731209359842, 4.413891115433021]	['PC.CA1.2', 'PC.CA1.3']	[0.14103511410410588, 0.858105749641336]
1878	3557.508070714835	879.1837048424289	['3110035E14Rik', 'Arpp21', 'Bcl11b', 'Cadps2', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Kctd12', 'Kit', 'Neurod6', 'Nrn1', 'Pde1a', 'Prkca', 'Rab3c', 'Rgs4', 'Scg2', 'Snca', 'Thsd7a', 'Wfs1']	[1.1688188018378138, 0.00837482562589623, 0.930794774421235, 0.9850005795806239, 0.07457148054889957, 0.04193601297209785, 0.029711896185310137, 0.0018974336915961293, 0.9988038886184812, 0.9630666347346559, 0.9792970296172789, 0.9749190417903331, 9.705065902580792, 0.03759556682853145, 1.0456267955718637, 0.006103081062308498, 0.009449618320267377, 0.0012477359146871724, 0.001718957581416652, 2.874110605747918, 0.8640722146997327, 2.0111746649881286]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.003413291160199968, 0.5207262276017378, 0.47558949486944513]
1879	3547.714285714286	733.3306122448979	['3110035E14Rik', 'Aldoc', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Fam19a1', 'Neurod6', 'Nrsn1', 'Pde1a', 'Prkca', 'Rorb', 'Snca', 'Wfs1', 'Zcchc12']	[0.9153038244618623, 0.030949830804373604, 1.0055886048760843, 0.009803884104616701, 1.9396184970927026, 0.004602393650383832, 0.9641651346715658, 4.432229987891004, 0.9910333824650616, 0.021596653600221432, 2.7939681790188393, 0.002145661243394698, 0.9971195259677644, 1.7646413673827497, 0.0016993028763023711]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.0023187496392093943, 0.26166784682922856, 0.7338757668641865, 0.0017093053207493263]
1880	3555.2204847537137	1776.4784988272088	['Cplx2', 'Cryab', 'Cux2', 'Enpp2', 'Plp1']	[0.9187921972480291, 3.1564527429747793, 0.8827441058708132, 3.9208644414271845, 3.9972612432149655]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.12451668207711418, 0.33799462447577644, 0.25615415163018984, 0.27222431206337633, 0.009108235936301804]
1881	3556.5792602377805	1056.885072655218	['3110035E14Rik', 'Arpp21', 'Cplx2', 'Cxcl14', 'Prkca', 'Satb1', 'Slc6a1', 'Wfs1']	[0.0127682272789954, 0.04966984748330529, 0.0038684049416475436, 0.02605526974292169, 0.9860699065146048, 0.0016928685417526028, 0.9170615331201599, 0.502900130473103]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'Vsmc', 'Zero']	[0.004710659171605307, 0.005287981963115128, 0.0013111415843969616, 0.0028470143394215323, 0.01329444815006408, 0.002804998617639431, 0.007535082369744642, 0.002090558035730065, 0.015315523762286983, 0.01623272572249099, 0.0010528767809534956, 0.0039136791707279316, 0.9223400849900953]
1882	3556.6871463217462	2436.0978172999194	['3110035E14Rik', 'Cplx2', 'Enc1', 'Pcp4']	[0.010117444565891344, 6.015611260571295, 0.07466274540524136, 0.9963264336557536]	['Astro.1', 'Astro.3', 'Astro.5', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'PC.CA1.1', 'PC.CA1.2', 'Vip.Crh.C1ql1', 'Vip.Crh.Pcp4', 'Zero']	[0.08536279388323627, 0.006829630978411821, 0.004961209112410842, 0.0010373808690795378, 0.01898793117686869, 0.00191123377623237, 0.24249152378734856, 0.016869562505767315, 0.07432077212674551, 0.526726348162235, 0.0012608237674055713, 0.01037800520872299, 0.001544482020837442, 0.0043051639086528265]
1883	3553.890625	1890.259765625	['6330403K07Rik', 'Cplx2', 'Cryab', 'Id2', 'Pcp4']	[0.07763515755290198, 0.024586673817157827, 0.12175699301510996, 0.5089662702876935, 0.011141635962068554]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0023931658723980896, 0.0022564131834799713, 0.003655083114487524, 0.005623926743656908, 0.008756308295147381, 0.0027228511773943766, 0.01285251064777575, 0.011969913156480471, 0.008087892064917905, 0.938889624429107]
1884	3551.3028846153848	1607.3413461538462	['3110035E14Rik', 'Reln']	[0.005489385839937509, 0.012494474437372097]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0018021700925621995, 0.0015499130339588617, 0.0025198074012506766, 0.004031394620118815, 0.010145279306047835, 0.0032907256257511223, 0.007691127306076595, 0.00937778456711285, 0.007103025416851229, 0.9483721529969006]
1885	3558.748995983936	371.2289156626506	['3110035E14Rik', 'Col25a1', 'Cox6a2', 'Cplx2', 'Enpp2', 'Gad1', 'Htr3a', 'Id2', 'Npy', 'Pcp4', 'Rbp4', 'Reln', 'Rgs4', 'Satb1']	[0.986730817818494, 0.9687973896323689, 0.0011750089373600233, 0.8154804249238138, 0.9768446337748885, 0.013104384892832378, 0.020513859060655133, 0.978835654171236, 0.0015616368599841472, 0.7668062907975389, 0.0019934990279452717, 0.015967558512648517, 0.9905925045667255, 0.3094005994028511]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.044516387754869796, 0.004308471535618301, 0.011870139884863308, 0.002701742695631438, 0.021373010222488616, 0.10122784626735996, 0.00850668949231695, 0.015387018775825177, 0.021678846947257392, 0.02207197245905305, 0.006827761636673185, 0.007229993923325469, 0.05550618321838996, 0.6740169829368167]
1886	3582.487678659438	2302.2863479546577	['6330403K07Rik', 'Aldoc', 'Enc1', 'Gad1', 'Hapln1', 'Id2', 'Pcp4', 'Pvrl3', 'Rgs4', 'Rorb', 'Sncg', 'Sulf2', 'Trp53i11']	[5.453042533638751, 2.8238246947381347, 0.9802959516047403, 0.9436885692057418, 1.2551721433359684, 0.00599822513750031, 1.995433833284467, 0.0023986925049879937, 7.770226548894158, 0.36488359370221396, 0.4335910008618607, 0.9846401910497672, 0.9065570589458828]	['Astro.3', 'Calb2.Vip.Nos1', 'Ntng1.Chrm2', 'PC.Other1', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Th']	[0.020194166212125348, 0.022491803005886345, 0.9072717005952066, 0.02318591169925119, 0.00515321042291295, 0.02123007137358225]
1887	3567.7987421383646	231.81940700808624	['Aldoc', 'Gad1', 'Slc6a1']	[0.9390557738921456, 0.9806942460733988, 0.9372668567429858]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.07769863412319805, 0.06619982717248309, 0.01924744514058618, 0.039718637632394575, 0.07811454361970367, 0.0010069890856443191, 0.0011321215035728458, 0.002126707830101345, 0.001076670161343954, 0.0017129364850468592, 0.005540080187585947, 0.005504060128293153, 0.005994542847391659, 0.0065669523629813395, 0.0011058474745087676, 0.001169742870056704, 0.0050117950950334745, 0.6785502152885698]
1888	3561.152905198777	1448.98623853211	[]	[]	['Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0017526608492917138, 0.008544497768990574, 0.0012371488691745956, 0.005293561130170843, 0.007421153315053537, 0.004583213978935235, 0.9688356365719267]
1889	3570.354552780016	1371.9024979854955	['3110035E14Rik', 'Arpp21', 'Cplx2', 'Cryab', 'Enpp2', 'Pcp4', 'Rgs4']	[2.8049713605701205, 0.9751991194609017, 0.08305839347627926, 1.7692203427342181, 2.993962619978963, 1.856482243035331, 0.0695704614491009]	['Choroid', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.013105979262873971, 0.11455482289705507, 0.008855421673206285, 0.004032527490994892, 0.02454622051937657, 0.8333712501465986]
1890	3570.1458863443595	404.4732824427481	['Aldoc', 'Arpp21', 'Rorb']	[1.9968728840692902, 0.9651837995334493, 0.9915542411382215]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Eryth.2', 'Zero']	[0.27802255277292615, 0.22360116348130288, 0.07734393323925906, 0.16705470310301151, 0.20375561079521082, 0.0019019529324509226, 0.046358505431070514]
